"gene_ID"	"TPM_RAP"	"TPM_T7RAP"
"14487"	"ENSG00000042753.12"	46.3405477504595	39.4825776611445
"14488"	"ENSG00000160007.19"	44.4013301162033	47.6635170516505
"14492"	"ENSG00000130749.10"	30.1996004046882	27.8290433267364
"14493"	"ENSG00000142230.13"	73.5262170014983	66.5378554842759
"14494"	"ENSG00000105327.18"	7.9645420182257	8.27726252470013
"14495"	"ENSG00000105321.14"	8.25734057430435	13.945031018868
"14497"	"ENSG00000134815.19"	12.751425891066	16.2965001755731
"14499"	"ENSG00000105402.8"	8.57343055564717	10.8108710010656
"14500"	"ENSG00000063169.11"	2.53812798447619	4.00064099870338
"14501"	"ENSG00000105373.19"	19.083743711152	22.0367217446512
"14502"	"ENSG00000178980.15"	7.06458519337664	5.86069512157613
"14503"	"ENSG00000105398.4"	66.6151951892039	64.6153949538478
"14504"	"ENSG00000105486.14"	20.4745411828019	19.5994790857576
"14505"	"ENSG00000185453.13"	9.3339437417952	5.83822330170296
"14506"	"ENSG00000105483.18"	3.39512779126271	4.87503496739321
"14508"	"ENSG00000178150.10"	11.0060774737591	16.0359374338016
"14510"	"ENSG00000161558.11"	6.09265987485616	4.57302634359714
"14511"	"ENSG00000105438.9"	189.566037964989	224.522180445693
"14512"	"ENSG00000105447.13"	38.492219688226	24.7269386530334
"14513"	"ENSG00000105443.15"	9.40845127514608	9.25879369101887
"14516"	"ENSG00000063177.13"	97.6415269203532	92.2742015571153
"14517"	"ENSG00000063176.16"	5.84517062745471	4.38726595792476
"14520"	"ENSG00000105559.12"	8.64763230081075	5.34531247793388
"14521"	"ENSG00000087074.8"	22.2825278323933	18.6362183162158
"14522"	"ENSG00000104805.16"	62.6543972100422	59.3816944827561
"14523"	"ENSG00000087088.20"	61.0963804993	79.8263634605712
"14524"	"ENSG00000087086.15"	4673.29332865053	4504.82806334955
"14525"	"ENSG00000104812.15"	27.6064059580094	24.864966886272
"14526"	"ENSG00000183207.14"	35.920513067189	36.5013238368569
"14527"	"ENSG00000104852.15"	74.9864011536621	65.9764935096647
"14529"	"ENSG00000177380.14"	6.19857939792026	8.3745492824555
"14533"	"ENSG00000074219.14"	18.3344826325598	17.693343047765
"14534"	"ENSG00000104872.11"	38.6630574706423	27.7006256361737
"14535"	"ENSG00000161618.10"	14.0321033378415	12.4471582347356
"14536"	"ENSG00000142541.18"	292.576019987981	147.913473289643
"14537"	"ENSG00000142534.7"	462.553920050681	477.11750823267
"14538"	"ENSG00000104870.13"	52.4908920524969	46.6276936932505
"14540"	"ENSG00000142546.14"	15.6906992630669	12.1042613136685
"14542"	"ENSG00000126464.14"	13.4323888419639	17.6436353355578
"14544"	"ENSG00000126461.15"	19.2333698379196	23.9509274604914
"14545"	"ENSG00000126456.16"	21.6012486472173	23.5481161718996
"14546"	"ENSG00000126453.10"	21.1333515646061	22.4715392799784
"14547"	"ENSG00000126457.22"	46.3823308108932	48.2504728512747
"14551"	"ENSG00000196961.13"	21.0492773329972	20.0010625035015
"14552"	"ENSG00000104973.19"	8.88922918212747	9.53153468016324
"14554"	"ENSG00000104960.15"	26.1833316935967	22.6005764749677
"14555"	"ENSG00000039650.12"	13.309284186672	14.5011447421177
"14556"	"ENSG00000204673.11"	17.3465142962751	15.8281625196341
"14557"	"ENSG00000104946.13"	7.8118295606491	13.8870001797144
"14558"	"ENSG00000213024.12"	26.2552053740347	22.3828300571025
"14559"	"ENSG00000169136.12"	21.5912895653145	20.2574774405793
"14560"	"ENSG00000105053.11"	4.98037977147855	3.28959097672133
"14561"	"ENSG00000142528.16"	7.92066660554194	5.73276626728832
"14563"	"ENSG00000105357.19"	5.443254236196	6.3397174733479
"14566"	"ENSG00000062822.15"	20.9605954816905	16.0294372564876
"14568"	"ENSG00000167747.15"	34.1599598539686	31.0376160036296
"14569"	"ENSG00000221241.1"	1865.54080349979	2156.68673560242
"14572"	"ENSG00000186806.5"	8.27923752623833	8.93295126914328
"14573"	"ENSG00000105379.10"	56.7731093217274	58.1697705803728
"14579"	"ENSG00000198972.3"	247.001619552569	222.473258575273
"14581"	"ENSG00000161551.14"	2.85811461239924	3.31537490309135
"14583"	"ENSG00000198093.11"	4.0334899288442	7.06406247083867
"14585"	"ENSG00000256683.7"	4.72576854670151	4.51444708616345
"14587"	"ENSG00000142556.19"	14.5749844153552	20.0560915275563
"14590"	"ENSG00000197608.11"	7.28271628445177	7.85774649776985
"14591"	"ENSG00000204611.7"	6.76020328223151	6.86491934704286
"14594"	"ENSG00000105568.18"	40.8004159101741	40.8978056284168
"14595"	"ENSG00000196214.11"	3.73252891412955	2.20122582436026
"14596"	"ENSG00000198464.14"	6.04246323637065	8.16362958541595
"14602"	"ENSG00000167766.19"	4.05731055379399	2.6646677927686
"14603"	"ENSG00000269825.2"	6.8756617141131	5.16073156784314
"14604"	"ENSG00000213020.10"	3.27584688494454	4.09797319237237
"14608"	"ENSG00000204604.13"	5.17491553750978	2.4969768082184
"14613"	"ENSG00000170949.17"	5.9610072442836	5.85089073486453
"14618"	"ENSG00000196417.13"	2.68688785889438	2.25398483396434
"14619"	"ENSG00000241015.2"	9.35560928853224	7.52371037133844
"14620"	"ENSG00000160336.16"	8.67095980476936	5.46692641273224
"14621"	"ENSG00000198346.11"	3.12409989507732	4.68977143437043
"14623"	"ENSG00000130844.19"	7.86276166316894	5.56439274988236
"14625"	"ENSG00000179820.16"	61.7446579914566	63.7233877953411
"14627"	"ENSG00000170906.16"	7.88409209884968	7.69293052379818
"14629"	"ENSG00000105618.14"	37.9604434389059	33.9716305181971
"14630"	"ENSG00000088038.19"	16.5923093503866	13.9569000486736
"14632"	"ENSG00000125505.17"	19.9113550455642	21.0337843991865
"14633"	"ENSG00000170892.13"	24.2399104902521	26.4639750460329
"14634"	"ENSG00000170889.14"	89.3142705645129	82.3505993928531
"14636"	"ENSG00000167614.14"	2.75920926819188	4.3491131218936
"14637"	"ENSG00000226696.6"	10.5666757823031	14.9810261866522
"14638"	"ENSG00000167615.17"	45.0908198472905	39.295673399352
"14641"	"ENSG00000199308.1"	346.494795278884	615.95983974696
"14643"	"ENSG00000160439.16"	4.76372572468859	4.59714272398917
"14645"	"ENSG00000125503.13"	12.0034620190099	10.3234472693148
"14646"	"ENSG00000080031.10"	18.8619418567416	14.1573891820629
"14649"	"ENSG00000105063.19"	37.5138850888726	35.251874570643
"14650"	"ENSG00000133265.11"	20.7107495490087	27.7107708246928
"14654"	"ENSG00000108107.15"	61.189922171225	68.5456726803189
"14656"	"ENSG00000063241.8"	11.5095582250675	17.6099427868775
"14660"	"ENSG00000218891.5"	7.05293781132035	7.49953780789639
"14663"	"ENSG00000261221.4"	7.25973402139627	5.05979352814257
"14665"	"ENSG00000213015.9"	17.9844497185742	15.7485550425149
"14666"	"ENSG00000171425.10"	16.7084887599475	13.4368405408613
"14668"	"ENSG00000063244.13"	82.9639793565177	87.1795011282074
"14670"	"ENSG00000063245.15"	11.9630893393649	10.7252165556909
"14671"	"ENSG00000142409.6"	28.586785377408	23.840731724697
"14672"	"ENSG00000167685.15"	15.0248080212224	13.7378197493924
"14674"	"ENSG00000131848.9"	3.39823101412043	2.0040766026238
"14675"	"ENSG00000240225.10"	4.57663981644313	5.93341082305411
"14678"	"ENSG00000197951.10"	2.8630282279406	3.34278100185106
"14680"	"ENSG00000198300.14"	440.039112110456	450.524100210505
"14683"	"ENSG00000083844.10"	6.22825660537918	5.37602285923066
"14684"	"ENSG00000204524.7"	4.02965568726239	5.32901739613469
"14686"	"ENSG00000197714.9"	35.079780574657	37.3010719433948
"14687"	"ENSG00000268205.1"	27.4961878036444	23.7337899736538
"14690"	"ENSG00000131845.15"	6.30133302841323	6.30620288031812
"14693"	"ENSG00000188785.12"	5.70096255484099	4.51675000164321
"14695"	"ENSG00000186230.7"	5.47057716800709	5.05366614260559
"14698"	"ENSG00000197128.12"	9.60291729559693	6.24672015958021
"14702"	"ENSG00000251369.9"	4.21946938060119	5.75826860213833
"14706"	"ENSG00000213762.12"	11.7709080810321	7.69500325194685
"14709"	"ENSG00000204519.11"	12.4472430010544	12.1454410247079
"14710"	"ENSG00000152443.13"	8.58663495914322	8.59327095829195
"14713"	"ENSG00000269343.9"	9.30877957550479	11.3237266147117
"14715"	"ENSG00000198466.12"	14.5957029369769	15.1381459323399
"14717"	"ENSG00000173480.11"	3.32862303832215	6.93999061293538
"14719"	"ENSG00000166704.11"	4.34476981085921	5.94670388835238
"14720"	"ENSG00000176593.8"	3.61669401503598	1.75651676935158
"14722"	"ENSG00000181894.15"	5.42659409816537	4.75193943577158
"14723"	"ENSG00000171606.18"	6.79084015834557	7.7334798072688
"14724"	"ENSG00000198131.14"	5.13788014063756	4.26232372478264
"14727"	"ENSG00000278129.2"	5.56905956707988	4.50156282444662
"14735"	"ENSG00000083845.9"	166.161001021651	150.632294788732
"14736"	"ENSG00000171574.18"	5.31403266466584	4.3874650894588
"14743"	"ENSG00000083807.10"	2.67469666531069	2.92010590694855
"14745"	"ENSG00000130726.12"	131.416792938908	139.114674443135
"14746"	"ENSG00000130724.9"	29.5933693947344	18.7415268776089
"14747"	"ENSG00000130725.8"	27.9878484576204	39.4933643665132
"14749"	"ENSG00000099326.9"	4.10555742748935	4.40221105787161
"14750"	"ENSG00000213753.11"	3.20939604352845	1.95723715526321
"14752"	"ENSG00000196476.12"	22.5585294157838	20.3183669681464
"14753"	"ENSG00000247315.4"	110.612207825794	94.1994783992868
"14754"	"ENSG00000225377.6"	3.73278392054576	3.73566872361902
"14755"	"ENSG00000177732.9"	81.4264915302231	78.6686326465707
"14756"	"ENSG00000125841.13"	23.2853555425453	30.9601665104469
"14757"	"ENSG00000101255.11"	102.395621887783	110.208700040094
"14758"	"ENSG00000125826.21"	83.3541351493738	79.4730814979787
"14759"	"ENSG00000125875.15"	23.9547350727198	22.0254215842681
"14760"	"ENSG00000101266.19"	18.8369795218172	18.0081790360146
"14764"	"ENSG00000125818.18"	29.1915339390137	32.7951764884954
"14766"	"ENSG00000125895.5"	10.5953635898568	9.27810799337302
"14770"	"ENSG00000234684.7"	4.77902530671606	6.07037370327533
"14772"	"ENSG00000088832.18"	45.4097569781812	48.305587968176
"14773"	"ENSG00000088833.18"	25.7599048774297	26.2038229550547
"14774"	"ENSG00000198053.12"	11.8094379330157	8.86392345544009
"14775"	"ENSG00000125834.13"	58.2055578404621	51.3975359773259
"14776"	"ENSG00000125835.19"	346.594682584994	357.558742655408
"14777"	"ENSG00000088876.13"	10.9270154331462	8.51704107511412
"14778"	"ENSG00000101361.17"	165.960138680786	146.461561895388
"14779"	"ENSG00000101365.21"	63.8528534223159	62.7610900213974
"14781"	"ENSG00000132635.17"	18.5038282233778	30.9336919520432
"14782"	"ENSG00000215305.10"	8.70085966616512	13.4967551092659
"14783"	"ENSG00000132670.20"	50.6494258576805	49.1591727104682
"14784"	"ENSG00000125901.6"	134.440842138357	132.622674157241
"14785"	"ENSG00000185019.17"	6.17764709096231	6.49154242254782
"14786"	"ENSG00000215251.4"	42.5691038905167	49.98864005578
"14787"	"ENSG00000088899.15"	13.3824973855822	16.5600653857622
"14788"	"ENSG00000198171.13"	131.010629759406	112.724237048307
"14789"	"ENSG00000125877.13"	50.2397732869541	46.7590980304536
"14790"	"ENSG00000088836.14"	12.1985286989032	8.81685716434382
"14791"	"ENSG00000088854.13"	16.8216620212526	15.5265635280526
"14794"	"ENSG00000088812.18"	45.3845411094425	40.9110508087677
"14796"	"ENSG00000101220.18"	59.3268124353739	51.8161413007455
"14797"	"ENSG00000125817.8"	46.5884369612822	34.9683313867882
"14798"	"ENSG00000101224.18"	38.9962587671773	44.6552033449941
"14799"	"ENSG00000125843.11"	8.1734099932074	6.40152519666604
"14800"	"ENSG00000088888.18"	57.025877265828	53.3786509668861
"14802"	"ENSG00000125779.23"	32.0763747035391	28.409530362174
"14804"	"ENSG00000101236.17"	6.63711834852142	7.47252866813206
"14805"	"ENSG00000226608.3"	295.653453706863	504.848565624255
"14806"	"ENSG00000088826.18"	33.1180039793839	25.8520068518676
"14807"	"ENSG00000171867.18"	90.54319506653	96.8562027879624
"14808"	"ENSG00000089057.15"	38.89143225748	41.4513854420911
"14809"	"ENSG00000089063.15"	53.0838944413699	54.2450229242179
"14811"	"ENSG00000132646.11"	353.266892226789	386.249307920839
"14812"	"ENSG00000101290.14"	32.4116362470507	30.5335120561572
"14813"	"ENSG00000225022.1"	48.3433349980141	59.3763088765088
"14815"	"ENSG00000125772.14"	7.31219997925968	5.88041602899043
"14818"	"ENSG00000089195.15"	19.0850048626	18.9707019108486
"14819"	"ENSG00000125885.13"	10.6559793742741	10.8546470264428
"14821"	"ENSG00000088766.12"	9.08940187472189	13.0988540543668
"14824"	"ENSG00000101311.16"	38.2610351855941	36.2753094477742
"14825"	"ENSG00000234241.1"	13.9131037038524	19.1453022085475
"14826"	"ENSG00000125827.9"	22.0218311408315	18.9861716655605
"14827"	"ENSG00000182621.18"	18.1548743799321	15.8136765657782
"14829"	"ENSG00000132623.16"	6.31708009794524	5.49012499863443
"14833"	"ENSG00000125863.20"	7.76090315980516	9.15384761846177
"14834"	"ENSG00000149346.15"	7.2203988694368	9.03247375241371
"14835"	"ENSG00000101384.12"	63.1689773213653	61.2750565468983
"14836"	"ENSG00000132640.15"	31.0179779467027	33.3936123782035
"14837"	"ENSG00000172296.13"	15.332233755034	18.035022867381
"14839"	"ENSG00000089123.16"	16.8390817610053	18.2002631281808
"14840"	"ENSG00000089048.15"	98.4965522598672	83.3960878751827
"14841"	"ENSG00000101247.18"	8.99599360398921	9.20755837565308
"14845"	"ENSG00000089177.19"	19.4248332480708	14.0118365614205
"14846"	"ENSG00000200494.1"	267.827246299158	244.102603158981
"14847"	"ENSG00000125870.11"	55.3670041374356	57.843331576783
"14849"	"ENSG00000125868.16"	75.0711160277938	63.9939223450584
"14850"	"ENSG00000125844.16"	386.628308702794	356.291879797091
"14851"	"ENSG00000089006.17"	177.882783350602	175.503418189746
"14852"	"ENSG00000212232.1"	9838.89784551067	10944.4483593558
"14853"	"ENSG00000125871.14"	59.4752442956702	58.4270686180617
"14854"	"ENSG00000149474.14"	5.44407714677444	5.54557528101311
"14858"	"ENSG00000125846.15"	11.5079265431053	10.2571679911993
"14861"	"ENSG00000132664.12"	10.9665387474633	19.2062745085747
"14862"	"ENSG00000089050.16"	27.4189151447114	30.1078932858071
"14863"	"ENSG00000214612.3"	76.4339113039402	70.868497691317
"14864"	"ENSG00000101310.17"	52.070918830912	58.9619814393673
"14865"	"ENSG00000232388.5"	44.4287976881898	52.0218662469959
"14866"	"ENSG00000125821.13"	7.60330733504246	9.13102006829105
"14869"	"ENSG00000173418.12"	40.2424728464429	46.985835621802
"14870"	"ENSG00000101343.15"	36.744668343336	44.255956955471
"14871"	"ENSG00000188559.15"	21.1061389048525	18.7336017876323
"14873"	"ENSG00000088970.16"	37.8495471943528	41.3478962908049
"14876"	"ENSG00000088930.8"	160.319126305834	137.522593329003
"14877"	"ENSG00000259974.3"	42.8396906468897	51.6582079026383
"14878"	"ENSG00000125798.15"	42.3418370259112	33.9355586591007
"14880"	"ENSG00000132661.4"	44.0974642817016	42.7524333216294
"14882"	"ENSG00000125812.16"	16.7908643976325	13.9436126300992
"14883"	"ENSG00000125814.17"	12.6757040526978	14.8308421483676
"14884"	"ENSG00000101439.9"	152.218591435467	142.612641181678
"14886"	"ENSG00000101474.12"	183.209512148808	192.781840230677
"14887"	"ENSG00000154930.15"	14.8183919496847	19.3799098124148
"14888"	"ENSG00000197586.13"	52.0506035388615	48.5059271375406
"14889"	"ENSG00000100994.12"	65.6860231530059	70.9957301826838
"14890"	"ENSG00000100997.20"	21.7829068370763	23.2167244799566
"14892"	"ENSG00000101003.10"	43.4675005062487	41.8461605415395
"14893"	"ENSG00000101004.15"	38.1848938220406	41.0480994366843
"14894"	"ENSG00000170191.5"	17.4453418385012	21.9519038339131
"14895"	"ENSG00000213742.7"	2.93136624105953	2.93363168543592
"14896"	"ENSG00000130684.14"	10.8517910299821	13.2735504086449
"14901"	"ENSG00000227195.11"	25.3915721476798	182.606032685429
"14902"	"ENSG00000282826.2"	13.5805652362054	16.6311663690734
"14904"	"ENSG00000283568.1"	192.563762611707	202.348210513366
"14905"	"ENSG00000283291.1"	423.640277745755	713.036551332812
"14910"	"ENSG00000101294.18"	48.5268297049321	52.797003831785
"14911"	"ENSG00000125968.9"	324.427512461789	332.597220849219
"14912"	"ENSG00000171552.14"	172.954100438668	174.832600689992
"14913"	"ENSG00000088325.16"	204.062392098035	203.949248464591
"14914"	"ENSG00000088356.6"	19.9418783287205	30.6843333557022
"14917"	"ENSG00000101337.16"	59.2101827396806	68.350604072555
"14919"	"ENSG00000126003.7"	48.6448203712176	47.3876694251345
"14920"	"ENSG00000101346.14"	40.139206618267	41.3114269955825
"14921"	"ENSG00000101350.8"	43.0718160975826	40.4709024858088
"14922"	"ENSG00000171456.20"	42.5191000841371	42.8375436956386
"14923"	"ENSG00000197183.14"	26.023011441853	26.0431227756406
"14927"	"ENSG00000149600.12"	18.1206955497755	17.8960852755851
"14928"	"ENSG00000088305.18"	13.4863951237342	13.9185933550693
"14929"	"ENSG00000101367.9"	211.734955839716	208.659133847841
"14930"	"ENSG00000260257.2"	10.9881527609496	14.4330961980439
"14931"	"ENSG00000078898.7"	265.195195220955	301.442140813775
"14932"	"ENSG00000101391.21"	22.2177064401567	22.7693691582496
"14933"	"ENSG00000101400.6"	9.70802385306118	13.2484452189406
"14934"	"ENSG00000078699.22"	10.7294348432056	13.1640401407508
"14936"	"ENSG00000125967.17"	26.5148445125409	30.6955369241832
"14937"	"ENSG00000101412.13"	52.9538416341883	57.1690111487575
"14939"	"ENSG00000101421.4"	142.511608584544	111.537519046426
"14941"	"ENSG00000125970.12"	55.8408426474163	53.2197609442846
"14942"	"ENSG00000125977.7"	146.577486908191	105.433988218902
"14945"	"ENSG00000101444.13"	172.380996737561	156.466383534878
"14947"	"ENSG00000078747.16"	41.8177758377749	42.8137472971762
"14952"	"ENSG00000125971.17"	12.7173135280834	20.8804670726623
"14953"	"ENSG00000101464.11"	32.4377819545395	31.921803294525
"14954"	"ENSG00000198646.14"	26.1156567300215	26.837472942297
"14955"	"ENSG00000078804.13"	25.6813122028216	23.8319842280125
"14956"	"ENSG00000131067.17"	18.4459008254653	17.3063965777805
"14957"	"ENSG00000131069.20"	39.0411287002394	36.8386550499071
"14958"	"ENSG00000100983.12"	21.2030420417085	20.6651895635725
"14959"	"ENSG00000100991.12"	133.913623149579	138.494645815057
"14960"	"ENSG00000088298.13"	42.4648750387883	49.7533968222126
"14962"	"ENSG00000126005.17"	4.24198433579412	4.24526266363445
"14963"	"ENSG00000242372.9"	179.992811218241	155.676919791066
"14964"	"ENSG00000101019.22"	23.1045729560489	21.9516729459515
"14965"	"ENSG00000126001.16"	32.6121348936229	29.1748902202963
"14966"	"ENSG00000125991.20"	50.7764463613989	53.2587497801412
"14967"	"ENSG00000088340.17"	1.71703315899371	1.86155680938605
"14968"	"ENSG00000061656.11"	9.1415846418732	9.98034493324623
"14969"	"ENSG00000214078.13"	125.472441329254	129.493454114825
"14971"	"ENSG00000244462.8"	70.4592205700689	63.8119607183727
"14972"	"ENSG00000244005.13"	10.0432835179187	10.6994997898009
"14973"	"ENSG00000125995.16"	161.219575611093	152.30333359492
"14974"	"ENSG00000131051.24"	124.829263450845	133.936370699391
"14976"	"ENSG00000025293.17"	15.1499440564076	18.1939828441476
"14978"	"ENSG00000171222.11"	34.2164067165758	28.6172390476961
"14980"	"ENSG00000260032.2"	136.92789281658	136.672148111971
"14981"	"ENSG00000088367.23"	17.9482057366072	21.0398481846414
"14982"	"ENSG00000131043.13"	19.537214921954	18.0791943088533
"14983"	"ENSG00000080845.18"	25.3215319941996	23.0070524092927
"14986"	"ENSG00000118707.11"	49.1143416678907	40.550646384326
"14987"	"ENSG00000101084.18"	45.4095397648174	67.1931367738151
"14989"	"ENSG00000101079.21"	31.7237969652334	38.6370991503172
"14990"	"ENSG00000149636.16"	27.0718825080983	34.7572162219797
"14991"	"ENSG00000149639.15"	21.3699698358804	20.538850082158
"14993"	"ENSG00000101347.10"	11.8019290630171	12.8104464670759
"14994"	"ENSG00000080839.12"	24.5716016764435	25.3283090584705
"14996"	"ENSG00000118705.17"	550.70383310465	578.251944372163
"14997"	"ENSG00000101363.12"	30.5339899378433	21.485803701035
"14999"	"ENSG00000197122.12"	42.44602036711	38.185751250109
"15000"	"ENSG00000166619.15"	17.6062026187617	15.07610435065
"15002"	"ENSG00000132792.19"	42.8084533019147	38.4867653003793
"15004"	"ENSG00000101407.13"	41.452306680278	46.8336389781765
"15005"	"ENSG00000101413.12"	37.3421960666905	36.8214808517487
"15006"	"ENSG00000198959.12"	3.68264870621281	5.34396740685237
"15009"	"ENSG00000196756.13"	18.978431272286	21.3053016288961
"15010"	"ENSG00000235408.6"	1492.18037223817	1760.76951249235
"15011"	"ENSG00000174365.20"	8.62458693686319	5.50242331982674
"15012"	"ENSG00000170471.15"	25.4901916781549	24.8141669270945
"15014"	"ENSG00000101442.10"	22.9836607121943	23.5764587267802
"15017"	"ENSG00000101447.15"	51.2465986425229	50.2999303479112
"15019"	"ENSG00000101452.15"	14.4454928761937	18.7545817553118
"15022"	"ENSG00000198900.7"	75.7248867606262	71.3000395126162
"15024"	"ENSG00000124181.14"	54.0008826826528	52.5245651075916
"15025"	"ENSG00000174306.21"	10.4105837068108	9.20032184696958
"15028"	"ENSG00000132793.12"	17.142452233357	16.9464845561409
"15029"	"ENSG00000124177.16"	31.4503417165281	31.7531841507617
"15032"	"ENSG00000124193.16"	69.376466333666	66.7366740961823
"15034"	"ENSG00000185513.17"	4.51634695902987	4.0490209344874
"15035"	"ENSG00000101049.17"	13.6667822180449	12.537565609722
"15036"	"ENSG00000101052.13"	24.5931506194917	24.2275919637901
"15038"	"ENSG00000101057.16"	128.634813179809	110.795850137001
"15041"	"ENSG00000132823.11"	29.4996153898711	34.5151746574281
"15043"	"ENSG00000197296.6"	20.2383349469175	20.5704440864309
"15045"	"ENSG00000101076.17"	91.4262600512207	93.1592882118583
"15049"	"ENSG00000124120.11"	14.9335162841732	15.360197817827
"15050"	"ENSG00000132824.14"	79.7482105718233	82.8552178500476
"15051"	"ENSG00000168734.14"	18.1995921624906	19.5994790857576
"15053"	"ENSG00000166913.13"	89.3354283035838	95.3935808475085
"15054"	"ENSG00000101104.13"	38.253458742983	42.0533197521412
"15055"	"ENSG00000025772.8"	50.439408270517	60.8709988617428
"15056"	"ENSG00000101109.12"	37.8211086969292	36.0861272738309
"15057"	"ENSG00000124145.6"	92.5996121368912	96.4079167470601
"15058"	"ENSG00000204070.10"	11.0574391686367	11.2287197453131
"15060"	"ENSG00000124155.18"	11.2195769487904	11.9238029325101
"15062"	"ENSG00000101457.13"	29.2801491130913	40.0296873347524
"15063"	"ENSG00000175063.17"	59.1766710607672	75.166898017851
"15065"	"ENSG00000124104.19"	7.65595995866718	3.23235423506252
"15066"	"ENSG00000101473.17"	8.51514540533777	8.74598210675264
"15068"	"ENSG00000168612.5"	9.16109293176195	16.3969245892273
"15071"	"ENSG00000064601.20"	53.2092816544369	48.8893789119538
"15072"	"ENSG00000100979.15"	22.2700004090884	17.2918018766692
"15073"	"ENSG00000285796.1"	2.05690034553615	3.08773496617122
"15074"	"ENSG00000100982.12"	23.4354886819473	25.922400335467
"15075"	"ENSG00000198026.8"	7.50007568449219	7.76469513030555
"15078"	"ENSG00000124160.12"	41.7619673753429	43.6113831946566
"15081"	"ENSG00000080189.15"	14.682945261934	15.9610420332286
"15082"	"ENSG00000062598.18"	17.155698359707	17.0949526541533
"15084"	"ENSG00000198185.11"	5.11633361986531	2.77348915461041
"15085"	"ENSG00000158296.14"	12.568323531651	13.7874632998136
"15086"	"ENSG00000172315.6"	21.4429977413769	20.6931563117503
"15087"	"ENSG00000197496.6"	10.8899225817617	13.6229232850196
"15088"	"ENSG00000101040.19"	83.1707092722913	81.0580709768576
"15089"	"ENSG00000273451.1"	17.4570727139042	23.2940853909166
"15090"	"ENSG00000124151.19"	58.8848104781021	58.6403069487298
"15091"	"ENSG00000196562.14"	20.5185362194037	28.6014767108314
"15094"	"ENSG00000124198.10"	55.1873777640836	58.8388084104887
"15095"	"ENSG00000124207.17"	212.590393923324	206.587887305074
"15096"	"ENSG00000124214.21"	185.884706849405	197.11851637606
"15097"	"ENSG00000124228.15"	49.0987123121703	44.9817192870203
"15098"	"ENSG00000124201.15"	15.8779199549639	15.8379205047476
"15099"	"ENSG00000177410.13"	22.7633603202807	24.8359353304267
"15100"	"ENSG00000209042.1"	8704.17055508677	9116.8208191062
"15101"	"ENSG00000158470.5"	42.5635785323857	40.0117354606207
"15103"	"ENSG00000197818.12"	7.58500510373784	6.11486509497014
"15105"	"ENSG00000158480.11"	11.3686366491802	13.9942298711511
"15106"	"ENSG00000124226.11"	52.1909808987721	48.966858369452
"15109"	"ENSG00000244687.12"	8.50509935321113	6.68774255230084
"15110"	"ENSG00000240849.11"	10.0874826091385	10.8955139980178
"15113"	"ENSG00000172216.6"	83.8247475599556	94.7739307534052
"15114"	"ENSG00000203999.9"	5.0505415275493	4.06160737369352
"15115"	"ENSG00000196396.10"	37.6645379778008	40.2307185607229
"15117"	"ENSG00000124171.9"	22.0510827519532	23.109073731895
"15119"	"ENSG00000101126.18"	57.0532389798861	47.8305265798427
"15120"	"ENSG00000000419.13"	137.416393976429	129.837507231206
"15121"	"ENSG00000124217.5"	7.63424410980163	8.88166748583146
"15122"	"ENSG00000101096.20"	8.94881561545755	9.89844009913318
"15123"	"ENSG00000054793.14"	18.1281381871544	20.3192059114127
"15124"	"ENSG00000020256.20"	12.6447368124408	8.8437761969233
"15129"	"ENSG00000171940.14"	72.3644744830045	75.8991089984199
"15130"	"ENSG00000019186.10"	9.7859217375391	12.4866928396269
"15131"	"ENSG00000101132.10"	45.9000714704975	48.7364921969737
"15132"	"ENSG00000124098.10"	51.0292146363864	61.6154382049957
"15133"	"ENSG00000087586.18"	92.6340431798758	96.5405787083673
"15134"	"ENSG00000101138.12"	30.9409080699692	33.6131270780153
"15136"	"ENSG00000022277.13"	41.3027074388421	40.0128805571945
"15137"	"ENSG00000101146.13"	20.4054333345361	24.6611988303118
"15138"	"ENSG00000132819.17"	34.7285925600053	32.0401637071854
"15141"	"ENSG00000124209.4"	12.6353084036173	13.1192635844132
"15142"	"ENSG00000124164.16"	27.7481968291019	28.515135165737
"15143"	"ENSG00000124222.22"	38.6512242088635	38.7768402743233
"15147"	"ENSG00000087460.28"	111.050321636236	121.145300401276
"15149"	"ENSG00000101158.15"	60.4169569578807	64.1844888585697
"15150"	"ENSG00000101162.4"	9.40108542952266	10.1433782703822
"15151"	"ENSG00000124172.10"	40.3243147842661	41.5084922513992
"15152"	"ENSG00000101166.16"	15.5996504249919	15.7813987443762
"15153"	"ENSG00000196227.11"	15.2531430053122	13.3568146898828
"15154"	"ENSG00000132825.7"	5.35633487363518	6.83460486473127
"15156"	"ENSG00000130699.18"	15.9160913088523	16.1274966198021
"15159"	"ENSG00000149657.20"	61.8272043256697	66.7902888122292
"15160"	"ENSG00000101182.15"	270.644411561111	259.150023901658
"15161"	"ENSG00000184402.15"	17.8080973475474	19.0542226155165
"15162"	"ENSG00000101181.18"	10.3831323008245	11.5556828651407
"15163"	"ENSG00000130703.17"	11.8152610379979	12.4605145783614
"15164"	"ENSG00000130706.13"	115.694082585011	111.453009285473
"15165"	"ENSG00000130702.15"	76.7362529206841	78.0937024450955
"15167"	"ENSG00000171858.18"	757.169636462403	777.546901954282
"15168"	"ENSG00000149679.11"	12.3729212859094	11.2216256141777
"15171"	"ENSG00000101187.16"	25.9131992249213	28.6244094909554
